QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionBodyLength,URLImageCount,LOC,UserReputation,UserGoldBadges,UserSilverBadges,UserBronzeBadges,QuestionAcceptRate,QuestionViewCount,QuestionFavoriteCount,UserUpVoteCount,QuestionAnswersCount,QuestionScore,QuestionCreationDate,FirstAnswerCreationDate,AcceptedAnswerCreationDate,FirstAnswerIntervalDays,AcceptedAnswerIntervalDays,QuestionLabel,QuestionLabelDefinition
48835309,Django nested transactions - “with transaction.atomic()” -- Seeking Clarification,"In Django nested transactions - “with transaction.atomic()” the question is, given this...
def functionA():
    with transaction.atomic():
        #save something
        functionB()
def functionB():
    with transaction.atomic():
        #save another thing
If functionB fails and rolls back, does functionA roll back too?
Kevin Christopher Henry replies with, ""Yes, if an exception happens in either function they will both be rolled back."" He then quotes the docs, which state:
  atomic blocks can be nested. In this case, when an inner block completes successfully, its effects can still be rolled back if an exception is raised in the outer block at a later point.
This documentation quote doesn't seem to address the original question. The doc is saying that when the INNER BLOCK (which is functionB) completes successfully, its effects can still be rolled back if the OUTER block (which is functionA) raises an exception. But the question refers to the opposite scenario. The question asks, if the INNER block (functionB)  FAILS, is the OUTER block (functionA) rolled back? This doc quote doesn't address that scenario.
However, further down in the doc we see this example...
from django.db import IntegrityError, transaction
@transaction.atomic
def viewfunc(request):
    create_parent()
    try:
        with transaction.atomic():
            generate_relationships()
    except IntegrityError:
        handle_exception()
    add_children()
...followed by this commentary...
  In this example, even if generate_relationships() causes a database error by breaking an integrity constraint, you can execute queries in add_children(), and the changes from create_parent() are still there.
If I'm reading the doc correctly it's saying the call to generate_relationships() (which is analogous to the call to functionB in the original question) can FAIL and the changes made in create_parent() and add_children() will be committed to the database. This seems to contradict Kevin Christopher Henry's answer.
What's puzzling to me is that I see the same question/answer in Django nested Transaction.atomic.
I'm new to both Django and stackoverflow, so I don't have a lot of confidence in my reading of the doc, but it seems to contradict both of these responses. I'm looking for some clarification from someone more experienced. Thanks you so much.
",<sql><django><transactions>,2349,3,33,473,0,4,6,66,6688,0,5,2,37,2018-02-16 21:45,2018-02-16 22:18,2018-02-17 0:00,0,1,Basic,13
50708608,Oracle SQLDeveloper on MacOS won't open after installation of correct Java,"I downloaded the Oracle SQLDeveloper, but when I opened it, it said that it requires a minimum of Java 8 and gave me the website for the download. I went on and downloaded Java 10.0.1, but when I went back on to open SQL, it continued saying it required a minimum of Java 8.
I checked that the Java 10.0.1 had installed correctly, and I'm pretty sure it has. It shows up in System Preferences and when clicked, it opens the Java Control Panel fine.
I'm on a MacOS X El Captain 10.11.6.
",<java><oracle><macos><java-8><oracle-sqldeveloper>,486,0,0,371,1,3,3,72,77033,0,0,17,37,2018-06-05 20:41,2018-06-05 20:54,,0,,Basic,14
64635617,How to set a nullable database field to NULL with typeorm?,"This seems like such a simple question to answer, but finding an answer for this seems impossible.
I am building a password reset feature for a backend application with Express and Typescript. I am using Postgres for the database and Typeorm for data manipulation. I have a User entity with these two columns in my database:
@Column({
    unique: true,
    nullable: true,
})
resetPasswordToken!: string;
@Column({ nullable: true, type: 'timestamp with time zone' })
resetPasswordExpiresAt!: Date;
When a user requests a password reset token the resetPasswordToken and resetPasswordExpiresAt fields get both filled with the desired values. With the token that was sent to the user's e-mail address, the user can reset his/her password. After the user's password is reset, I want to clear these two fields by setting them to null:
user.resetPasswordToken = null;
user.resetPasswordExpiresAt = null;
user.save()
But if I do this Typescript complains about the two lines where I assign the null value:
Type 'null' is not assignable to type 'string'.
and
Type 'null' is not assignable to type 'Date'.
If I change the columns in my entity to accept null like below, the errors disappear:
resetPasswordToken!: string | null;
...
resetPasswordExpiresAt!: Date | null;
But when I start my Express application I get the following error when Typeorm tries  to connect to my database:
Data type &quot;Object&quot; in &quot;User.resetPasswordToken&quot; is not supported by &quot;postgres&quot; database.
How do I set these fields to null?
",<typescript><postgresql><express><typeorm>,1528,0,14,1297,1,10,15,41,67258,0,37,5,37,2020-11-01 18:44,2020-11-02 11:35,2020-11-02 11:35,1,1,Basic,9
49931541,MySQL changing authentication type from standard to caching_sha2_password,"I've setup a new MySQL instance on a computer and every time I add a user it sets the Authentication Type to caching_sha2_password. 
This happens even if I set the Authentication Type to ""Standard"", it then changes it when I save the user. I've also changed the default authentication plug in to ""mysql_native_password"", but it still keeps doing it. 
With it using the caching_sha2_password I can't connect to the database from .net core as I get an error stating:
  MySqlException: Authentication method 'caching_sha2_password' not supported by any of the available plugins
How do I get it to save users with the Standard authentication type?
",<mysql><mysql-workbench>,644,0,4,1135,4,13,22,54,110665,0,17,6,37,2018-04-19 23:07,2018-04-20 12:06,2018-04-20 12:06,1,1,Basic,9
53183023,Android Room Exceptions,"What kinds of exceptions I should consider while working with Android Room.
From my research I found out that there is only one exception that might occur.
Room Exceptions
That is also when you are having Single&lt;T&gt; as a return type and you have an empty return. Other than that I couldn't find any other possible scenario that might throw an exception.
Of course, there might be some exceptions if you have some logical incorrect implementations, like
Editing scheme, but not implementing Migration
Not implementing OnConflictStrategy while inserting
Running Room on Main Thread while not allowing it with allowMainThreadQueries()
I did some research and tried out almost all possible cases, mostly with RxJava return types and I saw one exception mentioned above and that's it.
  Here is my tests that I run
I wanted to make sure that I have implementation for every possible scenario and not have some exception and unexpected crashes. I was thinking of occurrences of SQLite exceptions might happen, but I believe it's wrapped around Room and it will handle. (Not sure)
Can you give any other possible exceptions that might occur?
",<android><sqlite><rx-java><reactive-programming><android-room>,1140,2,5,6522,3,36,66,48,3904,0,164,1,37,2018-11-07 2:58,2023-10-05 13:20,,1793,,Basic,9
50987119,Backup Room database,"I'm trying to backup a room database programmatically.
For that, I'm simply copying the .sqlite file that contains the whole database
But, before copying, due to the fact that room has write ahead logging enabled, we must close the database so that -shm file and -wal file merge into a single .sqlite file. As pointed out here
I run .close() on RoomDatabase object: 
Everything works fine with the backup, BUT, later on, when I try to execute an INSERT query, I get this error: 
android.database.sqlite.SQLiteException: no such table: room_table_modification_log (code 1)
How can I properly re-open room db after I close it?
PS: .isOpen() on RoomDatabase object returns true before INSERT
Room version: 1.1.1-rc1
",<android><sqlite><android-room><sqliteopenhelper><android-architecture-components>,713,2,13,1022,1,12,24,50,16982,0,224,7,37,2018-06-22 11:39,2018-07-27 14:30,2018-07-27 14:30,35,35,Basic,9
52320576,In MySQL SERVER 8.0 the PASSWORD function not working,"Error while executing the PASSWORD function in MySQL Server version 8.0.12
I have the following query:
SELECT * 
FROM users 
WHERE login = 'FABIO' 
  AND pwd = PASSWORD('2018') 
LIMIT 0, 50000
I am getting this error:
  Error Code: 1064. You have an error in your SQL syntax; check the
  manual that corresponds to your MySQL server version for the right
  syntax to use near
",<mysql><mysql-8.0>,376,0,6,499,1,4,11,36,41276,0,19,4,37,2018-09-13 19:30,2018-09-13 19:38,2018-09-13 19:38,0,0,Basic,2
49963383,"""Authentication plugin 'caching_sha2_password'","I'm new to MySql environment and installed :
MySQL with the following commands:
sudo apt-get update
sudo apt-get install mysql-server
mysql_secure_installation
and also installed mysql workbench.
But when I'm trying to connect my localhost getting the follow error:
&quot;Authentication plugin 'caching_sha2_password' cannot be loaded: /usr/lib/mysql/plugin/caching_sha2_password.so: cannot open shared object file: No such file or directory&quot;
and even this is the first time I'm posting a question in stackoverflow, sorry for my presentation errors and syntax.
",<mysql>,566,1,3,373,1,3,8,49,64061,0,1,5,37,2018-04-22 7:00,2018-04-25 17:11,,3,,Advanced,38
57872910,The LINQ expression could not be translated and will be evaluated locally,"Im getting this WARNING in EntityFramework Core what is wrong?
I already set MSSQL Datebase to Case Sensitive.
Latin1_General_100_CS_AS
var test = await _context.Students
                .FirstOrDefaultAsync(m =&gt; m.LastName.Equals(""ALEXANDER"", StringComparison.InvariantCultureIgnoreCase));
  Microsoft.EntityFrameworkCore.Query:Warning: The LINQ expression
  'where [m].LastName.Equals(""ALEXANDER"", InvariantCultureIgnoreCase)'
  could not be translated and will be evaluated locally.
",<c#><sql-server><entity-framework><linq><entity-framework-core>,489,0,2,371,1,3,6,81,70644,0,0,4,37,2019-09-10 14:24,2019-09-10 15:24,,0,,Advanced,35
49922023,MYSQL 8.0 - unsupported redo log format,"I have recently updated mysql that was located under my xampp folder, and i've got the following errors, reporting from the log file :
2018-04-19T12:59:19.667059Z 0 [System] [MY-010116] [Server] C:\xampp\mysql\bin\mysqld.exe (mysqld 8.0.11) starting as process 9324
2018-04-19T12:59:20.025280Z 1 [ERROR] [MY-013090] [InnoDB] InnoDB: Unsupported redo log format (0). The redo log was created before MySQL 5.7.9
2018-04-19T12:59:20.026140Z 1 [ERROR] [MY-012930] [InnoDB] InnoDB: Plugin initialization aborted with error Generic error.
2018-04-19T12:59:20.229069Z 1 [ERROR] [MY-011013] [Server] Failed to initialize DD Storage Engine.
2018-04-19T12:59:20.230803Z 0 [ERROR] [MY-010020] [Server] Data Dictionary initialization failed.
2018-04-19T12:59:20.231371Z 0 [ERROR] [MY-010119] [Server] Aborting
2018-04-19T12:59:20.233136Z 0 [System] [MY-010910] [Server] C:\xampp\mysql\bin\mysqld.exe: Shutdown complete (mysqld 8.0.11)  MySQL Community Server - GPL.
I have been told if updating your mysql, you should comment out the deprecated configs that are located in your my.ini, but i had no idea what to comment out, so i left it as it is.
Any idea what causes this?
",<php><mysql><phpmyadmin><xampp>,1163,0,0,445,1,5,10,66,52141,0,14,4,36,2018-04-19 13:12,2018-05-17 21:52,2018-05-17 21:52,28,28,Advanced,38
50838199,Pyspark: Select all columns except particular columns,"I have a large number of columns in a PySpark dataframe, say 200. I want to select all the columns except say 3-4 of the columns. How do I select this columns without having to manually type the names of all the columns I want to select? 
",<python><sql><dataframe><pyspark>,239,0,0,7521,6,36,49,75,65342,0,1311,4,36,2018-06-13 13:13,2018-09-04 7:05,2018-09-04 7:05,83,83,Basic,2
61749304,Connection between DBeaver & MySQL,"I use DBeaver to watch an SQL database on MySQL 8+.
Everything is working, but sometimes, opening DBeaver, I have the following error message :
Public Key Retrieval is not allowed
And then, DBeaver can't connect to MySQL.
In order to fix this problem, I have to reconfigure MySQL.
Is there any simplest way to fix this problem ?
",<mysql><dbeaver>,329,0,7,1086,3,14,32,41,56032,0,313,4,36,2020-05-12 10:24,2020-05-16 6:37,2020-05-16 6:37,4,4,Basic,14
49252670,Iterate rows and columns in Spark dataframe,"I have the following Spark dataframe that is created dynamically:
val sf1 = StructField(""name"", StringType, nullable = true)
val sf2 = StructField(""sector"", StringType, nullable = true)
val sf3 = StructField(""age"", IntegerType, nullable = true)
val fields = List(sf1,sf2,sf3)
val schema = StructType(fields)
val row1 = Row(""Andy"",""aaa"",20)
val row2 = Row(""Berta"",""bbb"",30)
val row3 = Row(""Joe"",""ccc"",40)
val data = Seq(row1,row2,row3)
val df = spark.createDataFrame(spark.sparkContext.parallelize(data), schema)
df.createOrReplaceTempView(""people"")
val sqlDF = spark.sql(""SELECT * FROM people"")
Now, I need to iterate each row and column in sqlDF to print each column, this is my attempt:
sqlDF.foreach { row =&gt;
  row.foreach { col =&gt; println(col) }
}
row is type Row, but is not iterable that's why this code throws a compilation error in row.foreach. How to iterate each column in Row?
",<scala><apache-spark><apache-spark-sql>,894,0,25,1329,23,137,340,44,179916,0,4482,9,36,2018-03-13 9:35,2018-03-13 9:41,2018-09-02 1:37,0,173,Basic,10
50936251,"ERROR: function dblink(unknown, unknown) does not exist","I have defined a foreign server pointing to another database. I then want to execute a function in that database and get back the results.
When I try this:
SELECT * FROM  dblink('mylink','select someschema.somefunction(''test'', ''ABC'')')
or this:
SELECT t.n FROM  dblink('mylink', 'select * from someschema.mytable') as t(n text)
I get the error:
  ERROR: function dblink(unknown, unknown) does not exist
Running as superuser.
",<postgresql><dblink>,429,0,2,521,2,6,9,55,36166,,0,3,35,2018-06-19 20:13,2019-08-05 12:08,,412,,Basic,10
53610385,Docker - Postgres and pgAdmin 4 : Connection refused,"Newbie with docker, I am trying to connect throught localhost my pgAdmin container to the postgres one.
CONTAINER ID        IMAGE               COMMAND                  CREATED             STATUS              PORTS                         NAMES
0b00555238ba        dpage/pgadmin4      ""/entrypoint.sh""         43 minutes ago      Up 43 minutes       0.0.0.0:80-&gt;80/tcp, 443/tcp   pedantic_turing
e79fb6440a95        postgres            ""docker-entrypoint.s…""   About an hour ago   Up About an hour    0.0.0.0:5432-&gt;5432/tcp        pg-docker
I succeed connecting with psql command.
psql -h localhost -U postgres -d postgres
But when I create the server on pgAdmin with the same parameters as psql I got the following error.
  Unable to connect to server:
  could not connect to server: Connection refused Is the server running
  on host ""localhost"" (127.0.0.1) and accepting TCP/IP connections on
  port 5432? could not connect to server: Address not available Is the
  server running on host ""localhost"" (::1) and accepting TCP/IP
  connections on port 5432?
I succeed to connect throught the IPAddress given by docker inspect on the container.
By the way, I checked postgresql.conf and assert that listen_addresses = '*' and also that pg_hba.conf contain host all all all md5.
But I don't get it, why shouldn't I be able to use the localhost address ? And why does docker even give me an address that is not local ?
",<postgresql><docker>,1423,0,7,720,1,9,23,74,45493,0,26,8,35,2018-12-04 10:05,2019-05-08 7:59,2019-05-28 3:11,155,175,Basic,9
53434849,Cannot install postgres on Ubuntu (E: Unable to locate package postgresql),"So I'm having this problem where for some reason I can't install any package on my ubuntu system.
I'm currently on Ubuntu 16.10.
terminal install logs
Update:
I've done entered those commands and got this.
after update and apt-cache
What should I do now?
",<postgresql><ubuntu><ubuntu-16.10>,255,2,1,371,1,4,7,35,99536,0,6,5,35,2018-11-22 16:15,2018-11-22 16:26,,0,,Intermediate,18
49361088,String_agg for SQL Server before 2017,"Can anyone help me make this query work for SQL Server 2014?
This is working on Postgresql and probably on SQL Server 2017. On Oracle it is listagg instead of string_agg.
Here is the SQL:
select 
    string_agg(t.id,',') AS id
from 
    Table t
I checked on the site some xml option should be used but I could not understand it.
",<sql><sql-server><string-aggregation><string-agg>,329,0,6,1648,4,21,38,36,43394,0,197,2,35,2018-03-19 10:47,2018-03-19 10:49,2018-03-19 10:49,0,0,Intermediate,18
62697071,"Docker-Compose postgres upgrade initdb: error: directory ""/var/lib/postgresql/data"" exists but is not empty","I had postgres 11 installed using docker-compose. I wanted to upgrade it to 12 but even though I have removed the container and its volume but the status of the container says &quot;Restarting&quot;.
Here is my docker-compose file
version: '3.5'
services:
  postgres:
    image: postgres:12
    environment:
      POSTGRES_HOST_AUTH_METHOD: &quot;trust&quot;
    ports:
    - &quot;5432&quot;
    restart: always
    volumes:
    - /etc/postgresql/12/postgresql.conf:/var/lib/postgresql/data/postgresql.conf
    - db_data:/var/lib/postgresql/data
volumes:
  db_data:
However it is not working and the logs has the following issue
2020-07-02T12:54:47.012973448Z The files belonging to this database system will be owned by user &quot;postgres&quot;.
2020-07-02T12:54:47.013030445Z This user must also own the server process.
2020-07-02T12:54:47.013068962Z 
2020-07-02T12:54:47.013222608Z The database cluster will be initialized with locale &quot;en_US.utf8&quot;.
2020-07-02T12:54:47.013261425Z The default database encoding has accordingly been set to &quot;UTF8&quot;.
2020-07-02T12:54:47.013281815Z The default text search configuration will be set to &quot;english&quot;.
2020-07-02T12:54:47.013293326Z 
2020-07-02T12:54:47.013303793Z Data page checksums are disabled.
2020-07-02T12:54:47.013313919Z 
2020-07-02T12:54:47.013450079Z initdb: error: directory &quot;/var/lib/postgresql/data&quot; exists but is not empty
2020-07-02T12:54:47.013487706Z If you want to create a new database system, either remove or empty
2020-07-02T12:54:47.013501126Z the directory &quot;/var/lib/postgresql/data&quot; or run initdb
2020-07-02T12:54:47.013512379Z with an argument other than &quot;/var/lib/postgresql/data&quot;.
How could I remove or empty this /var/lib/postgresql/data when the container is constantly restarting?
Thanks in advance
",<postgresql><docker><docker-compose>,1835,0,27,495,2,6,16,49,60805,0,10,6,34,2020-07-02 13:06,2020-09-10 7:21,,70,,Intermediate,19
54472165,What is wrong with this code. Why can't I use SqlConnection?,"I am 100% newbie to SQl and wanted to make a ConsoleApp with the use of database. I read some about it and tried. When I needed to make SqlConnection, my VS 2019 Preview showed me this 
  Severity   Code    Description Project File    Line    Suppression State
  Error
      CS1069  The type name 'SqlConnection' could not be found in the namespace 'System.Data.SqlClient'.
   This type has been forwarded to assembly 'System.Data.SqlClient, Version=0.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a' Consider adding a reference to that assembly.
      ConsoleApp1 C:\Users\User\Desktop\Bald Code\ConsoleApp1\ConsoleApp1\Program.cs  12
      Active
i don't get why it doesn't work
Here's my code
using System;
using System.Data;
using System.Data.SqlClient;
namespace ConsoleApp1
{
    class Program
    {
        static void Main(string[] args)
        {
            string connectionString;
            SqlConnection cnn;
        }
    }
}
",<c#><sql><sqlclient>,950,0,19,479,1,4,6,63,60516,0,2,11,34,2019-02-01 2:44,2019-02-01 2:50,,0,,Basic,2
50770862,The certificate chain was issued by an authority that is not trusted,"I studied the help here on upgrading to aspnetcore 2.1.0
My database is SQLExpress 2016SP1
I am able to add a migration but when I issue 
update-database
at the Package Manager Console, I get an error
  A connection was successfully established with the server, but then an error occurred during the login process.
  (provider: SSL Provider, error: 0 - The certificate chain was issued by an authority that is not trusted.)
The connection string is of the form 
   Server=""Server=myserver;Initial Catalog=mydatabase;Trusted_Connection=True;MultipleActiveResultSets=true
The DbContext is
public class ApiDbContext : IdentityDbContext&lt;ApplicationUser&gt;
{
    public ApiDbContext(DbContextOptions&lt;ApiDbContext&gt; options)
        : base(options)
    {
    }
}
The Context Factory is
public class MyContextFactory : IDesignTimeDbContextFactory&lt;ApiDbContext&gt;
{
    public ApiDbContext CreateDbContext(string[] args)
    {
        var optionsBuilder = new DbContextOptionsBuilder&lt;ApiDbContext&gt;();
        var builder = new ConfigurationBuilder();
        builder.AddJsonFile(""appsettings.json"");
        var config = builder.Build();
        var connectionString = config.GetConnectionString(""MyDatabase"");
        optionsBuilder.UseSqlServer(connectionString);
        return new ApiDbContext(optionsBuilder.Options);
    }
}
[Update]
If I hard code the connection string inside the implementation of  IDesignTimeDbContextFactory  then I can run the migrations
public class MyContextFactory : IDesignTimeDbContextFactory&lt;ApiDbContext&gt;
{
    public ApiDbContext CreateDbContext(string[] args)
    {
        var optionsBuilder = new DbContextOptionsBuilder&lt;ApiDbContext&gt;();
        var connectionString =    ""Server=myserver;Initial Catalog=mydatabase;Trusted_Connection=True;MultipleActiveResultSets=true"";
        optionsBuilder.UseSqlServer(connectionString);
        return new ApiDbContext(optionsBuilder.Options);
    }
}
Hard coding the connection string is not desirable so I would like a better answer.
I am unclear as to why the implementation of  IDesignTimeDbContextFactory is needed.  (my migration does fail without it )
I have updated my Startup.cs and Progam.cs to match those of a newly generated program where the implementation is not needed.
 public class Program
 {
   public static void Main(string[] args)
    {
        CreateWebHostBuilder(args).Build().Run();
    }
    public static IWebHostBuilder CreateWebHostBuilder(string[] args) =&gt;
        WebHost.CreateDefaultBuilder(args)
            .UseStartup&lt;Startup&gt;();
}
public class Startup
{
    public Startup(IConfiguration configuration)
    {
        Configuration = configuration;
    }
    public IConfiguration Configuration { get; }
    // This method gets called by the runtime. Use this method to add services to the container.
    public void ConfigureServices(IServiceCollection services)
    {
        services.Configure&lt;CookiePolicyOptions&gt;(options =&gt;
        {
            options.CheckConsentNeeded = context =&gt; true;
            options.MinimumSameSitePolicy = SameSiteMode.None;
        });
        services.AddDbContext&lt;ApiDbContext&gt;(options =&gt;
            options.UseSqlServer(
                Configuration.GetConnectionString(""MyDatabase"")));
        services.AddDefaultIdentity&lt;IdentityUser&gt;()
            .AddEntityFrameworkStores&lt;ApiDbContext&gt;();
services.AddMvc().SetCompatibilityVersion(CompatibilityVersion.Version_2_1);
        }
    // This method gets called by the runtime. Use this method to configure the HTTP request pipeline.
    public void Configure(IApplicationBuilder app, IHostingEnvironment env)
    {
        if (env.IsDevelopment())
        {
            app.UseDeveloperExceptionPage();
            app.UseDatabaseErrorPage();
        }
        else
        {
            app.UseExceptionHandler(""/Error"");
            app.UseHsts();
        }
        app.UseHttpsRedirection();
        app.UseStaticFiles();
        app.UseCookiePolicy();
        app.UseAuthentication();
        app.UseMvc();
    }
}
[Update]
I updated to VS2017 version 15.7.3.
When I went to repeat the problem and create the first migration, PM displayed the message
The configuration file 'appsettings.json' was not found and is not optional
When I marked this file copy always then both the add-migration and the update-database worked.
",<sql-server><asp.net-core><asp.net-identity><entity-framework-core>,4400,1,91,16220,42,184,322,41,48600,,1471,4,34,2018-06-09 4:15,2018-06-11 16:35,2018-06-11 16:35,2,2,Basic,14
48550653,JOIN same table twice with aliases on SQLAlchemy,"I am trying to port the following query to SQLAlchemy:
SELECT u.username, GROUP_CONCAT(DISTINCT userS.name)
FROM Skills AS filterS 
INNER JOIN UserSkills AS ufs ON filterS.id = ufs.skill_id
INNER JOIN Users AS u ON ufs.user_id = u.id
INNER JOIN UserSkills AS us ON u.id = us.user_id
INNER JOIN Skills AS userS ON us.skill_id = userS.id
WHERE filterS.name IN ('C#', 'SQL')
GROUP BY u.id;
I don't understand how to achieve AS statement in SQLAlchemy. Here is what I currently have:
# User class has attribute skills, that points to class UserSkill
# UserSkill class has attribute skill, that points to class Skill
db.session.query(User.id, User.username, func.group_concat(Skill.name).label('skills')).\
   join(User.skills).\
   join(UserSkill.skill).filter(Skill.id.in_(skillIds)).\
   order_by(desc(func.count(Skill.id))).\
   group_by(User.id).all()
Please help.
",<python><sqlalchemy>,865,0,15,2465,2,22,34,40,36687,0,636,2,34,2018-01-31 20:10,2018-02-01 16:18,2018-02-01 16:18,1,1,Basic,2
48815341,Why is Apache-Spark - Python so slow locally as compared to pandas?,"A Spark newbie here.
I recently started playing around with Spark on my local machine on two cores by using the command:
pyspark --master local[2]
I have a 393Mb text file which has almost a million rows. I wanted to perform some data manipulation operation. I am using the built-in dataframe functions of PySpark to perform simple operations like groupBy, sum, max, stddev.
However, when I do the exact same operations in pandas on the exact same dataset, pandas seems to defeat pyspark by a huge margin in terms of latency.
I was wondering what could be a possible reason for this. I have a couple of thoughts.
Do built-in functions do the process of serialization/de-serialization inefficiently? If yes, what are the alternatives to them?
Is the data set too small that it cannot outrun the overhead cost of the underlying JVM on which spark runs?
Thanks for looking. Much appreciated.
",<python><pandas><apache-spark><pyspark><apache-spark-sql>,889,0,5,447,0,6,11,81,9139,0,3,1,34,2018-02-15 20:01,2018-02-15 20:26,2018-02-15 20:26,0,0,Intermediate,23
49518683,The server time zone value 'CEST' is unrecognized,"I am using hibernate (Hibernate Maven 5.2.15.Final, Mysql-connector Maven 8.0.9-rc) whith mysql 5.7 on lampp environment on linux so. 
I am in Italy (Central European Summer Time) and once March 25, occurs follow error on connection db: 
  The server time zone value 'CEST' is unrecognized or represents more
  than one time zone. You must configure either the server or JDBC
  driver (via the serverTimezone configuration property) to use a more
  specifc time zone value if you want to utilize time zone support.
On mysql console, I ran: 
SHOW GLOBAL VARIABLES LIKE 'time_zone';
SET GLOBAL time_zone='Europe/Rome'; 
but that did not persist. 
Then I added to my.cnf file (in /etc/mysql):
[mysqld] 
default-time-zone = 'Europe/Rome' 
and also:
default_time_zone = 'Europe/Rome' 
but the db server did not start still... 
Why does the error occur? 
Could someone help me? 
Thank you!
",<mysql><timezone><lamp>,884,0,6,489,1,5,9,61,51370,0,1,4,33,2018-03-27 17:06,2018-05-06 15:40,,40,,Basic,14
55958103,Tests using embedded postgres fail with Illegal State Exception,"I'm running some tests against an embedded postgres database using otj-pg-embedded. While the tests run fine locally they fail when run by Gitlab-CI with an Illegal State Exception. 
Gitlab CI builds it and runs tests that don't include otj-pg-embedded just fine.
I've commented out most of the test class and pinpointed the problem to:  
public static SingleInstancePostgresRule pg = EmbeddedPostgresRules.singleInstance();
import com.goldfinger.models.AuditLog;
import com.opentable.db.postgres.embedded.FlywayPreparer;
import com.opentable.db.postgres.junit.EmbeddedPostgresRules;
import com.opentable.db.postgres.junit.PreparedDbRule;
import org.junit.*;
import org.junit.runner.RunWith;
import org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate;
import org.springframework.test.context.junit4.SpringJUnit4ClassRunner;
@RunWith(SpringJUnit4ClassRunner.class)
public class SQLAuditRepositoryTest {
    private static SQLAuditRepository sqlAuditRepository;
    private static AuditLog auditLog_1;
    private static AuditLog auditLog_2;
    private static AuditLog auditLog_3;
    private static List&lt;AuditLog&gt; auditLogList;
    @ClassRule
        public static SingleInstancePostgresRule pg = EmbeddedPostgresRules.singleInstance();
    @Test
    public void simpleTest() {
        assert (2 == 2);
    }
}
This is the stack trace:
java.lang.IllegalStateException: Process [/tmp/embedded-pg/PG-06e3a92a2edb6ddd6dbdf5602d0252ca/bin/initdb, -A, trust, -U, postgres, -D, /tmp/epg6584640257265165384, -E, UTF-8] failed
    at com.opentable.db.postgres.embedded.EmbeddedPostgres.system(EmbeddedPostgres.java:626)
    at com.opentable.db.postgres.embedded.EmbeddedPostgres.initdb(EmbeddedPostgres.java:240)
...
... many lines here
...
    at org.gradle.internal.concurrent.ThreadFactoryImpl$ManagedThreadRunnable.run(ThreadFactoryImpl.java:55)
    at java.lang.Thread.run(Thread.java:745)
This is the gitlab-ci.yml
image: java:latest
services:
  - postgres:latest
before_script:
  - export GRADLE_USER_HOME=`pwd`/.gradle
package:
  stage: build
  script:
    - ./gradlew assemble
test:
  stage: test
  script:
  - ./gradlew check
  artifacts:
    reports:
      junit: build/test-results/test/*.xml
Any help will be appreciated.
",<java><postgresql><gitlab-ci>,2249,0,55,331,1,3,4,71,19067,0,1,7,33,2019-05-02 18:18,2019-11-07 9:16,,189,,Basic,14
50709059,MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 message lis teners added. Use emitter.setMaxListeners() to increase limit,"I know this might flag as a duplicate solution but the solution on stack overflow is not working for me.
Problem
(node:5716) MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 message lis
teners added. Use emitter.setMaxListeners() to increase limit.
My codebase is huge and I facing this error sometimes I don't know why it is happening. I tried to increase the listeners limit but unfortunately, it is not working.
const EventEmitter = require('events');
const emitter = new EventEmitter()
emitter.setMaxListeners(50)
UPDATE
After Some browsing, I run this command to trace warning
node --trace-warnings index.babel.js
Turns out be my socket.io code is the problem I am using socket.io with Redis. This is the error
node:14212) MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 message li
steners added. Use emitter.setMaxListeners() to increase limit
    at _addListener (events.js:281:19)
    at RedisClient.addListener (events.js:298:10)
    at Namespace.&lt;anonymous&gt; (D:/newProject/services/socket.js:21:17)
    at emitOne (events.js:115:13)
    at Namespace.emit (events.js:210:7)
    at Namespace.emit (D:\newProject\node_modules\socket.io\lib\namespace.js:213:10)
    at D:\newProject\node_modules\socket.io\lib\namespace.js:181:14
    at _combinedTickCallback (internal/process/next_tick.js:131:7)
    at process._tickCallback (internal/process/next_tick.js:180:9)
this is the code (But this code is for more specific tasks it will not execute all the time).
const redis = require('redis');
const config = require('../config');
const sub = redis.createClient(config.REDIS.port, config.REDIS.host);
const pub = redis.createClient(config.REDIS.port, config.REDIS.host);
sub.subscribe('spread');
module.exports = io =&gt; {
  io.on('connection', socket =&gt; {
    /* To find the User Login  */
    let passport = socket.handshake.session.passport; 
    if (typeof passport !== 'undefined') {
      socket.on('typing:send', data =&gt; {
        pub.publish('spread', JSON.stringify(data));
      });
      sub.on('message', (ch, msg) =&gt; {
        // This is the Exact line where I am getting this error
        io.emit(`${JSON.parse(msg).commonID}:receive`, { ...JSON.parse(msg) });
      });
    }
  });
};
",<javascript><mysql><node.js><reactjs>,2274,0,41,2420,6,35,77,42,119087,0,77,4,33,2018-06-05 21:16,2018-06-05 22:11,2018-07-04 6:03,0,29,Basic,14
