Id,Title,Body,Tags,CreationDate,Y,MergedText,ProcessedText
34807293,How to set teh selected option on a dropdown list on a jquery dialog?,"i have a table od data, when i sent the a row of data to fields on a jquery dialog it fails to set the selected value of the `dropdown list`

i have use this 

     $('#ddlProducts').val(data.prodID); 

`data.prodID` has a value but it does not set it to the `value` of the `dropdown`. How do i fix this?",<jquery><asp.net-mvc-4>,16/01/15 8:49,LQ_EDIT,"<jquery><asp.net-mvc-4>, How to set teh selected option on a dropdown list on a jquery dialog?, i have a table od data, when i sent the a row of data to fields on a jquery dialog it fails to set the selected value of the `dropdown list`

i have use this 

     $('#ddlProducts').val(data.prodID); 

`data.prodID` has a value but it does not set it to the `value` of the `dropdown`. How do i fix this?","<query><asp.net-mac-4>, set the select option dropdown list query diploe?, table of data, sent row data field query diploe fail set select value `dropdown list` use $('#ddlproducts').val(data.proved); `data.proved` value set `value` `dropdown`. fix this?"
34807532,iOS what is paperRect in core graphics topic,"I was studying core graphics recently and always see some of the code assign paperRect in CGRect variable, so I search around in internet and I dunno what is paperRect doing? Counld any one explain to me. Thanks you.",<ios><core-graphics>,16/01/15 9:03,LQ_EDIT,"<ios><core-graphics>, iOS what is paperRect in core graphics topic, I was studying core graphics recently and always see some of the code assign paperRect in CGRect variable, so I search around in internet and I dunno what is paperRect doing? Counld any one explain to me. Thanks you.","<is><core-graphics>, to paperrect core graphics topic, study core graphics recent away see code assign paperrect great variable, search around internet funny paperrect doing? could one explain me. thank you."
34807819,Using a argument as a property key,"<p>Lets say I got this function:</p>

<pre><code>  vm.setSelectedItem = function(itemName, searchedItems){
    vm.selectedItem = _.findWhere(searchedItems, {name: itemName});
  };
</code></pre>

<p>I need to make the ""name"" dynamic</p>

<pre><code>  vm.setSelectedItem = function(itemName, searchedItems, propertyKey){
    vm.selectedItem = _.findWhere(searchedItems, {}); //How do I use the arg propertyKey here?
  };
</code></pre>

<p>How do I do this?</p>
",<javascript>,16/01/15 9:20,LQ_CLOSE,"<javascript>, Using a argument as a property key, <p>Lets say I got this function:</p>

<pre><code>  vm.setSelectedItem = function(itemName, searchedItems){
    vm.selectedItem = _.findWhere(searchedItems, {name: itemName});
  };
</code></pre>

<p>I need to make the ""name"" dynamic</p>

<pre><code>  vm.setSelectedItem = function(itemName, searchedItems, propertyKey){
    vm.selectedItem = _.findWhere(searchedItems, {}); //How do I use the arg propertyKey here?
  };
</code></pre>

<p>How do I do this?</p>
","<javascript>, use argument property key, <p>let say got function:</p> <pre><code> am.setselecteditem = function(itemname, searcheditems){ am.selecteditem = _.findwhere(searcheditems, {name: itemname}); }; </code></pre> <p>i need make ""name"" dynamic</p> <pre><code> am.setselecteditem = function(itemname, searcheditems, propertykey){ am.selecteditem = _.findwhere(searcheditems, {}); //how use are propertykey here? }; </code></pre> <p>how this?</p>"
34807971,Why does git diff-index HEAD result change for touched files after git diff or git status?,"<p>If I <code>touch</code> a file tracked in a git repo, and run <code>git diff-index HEAD</code>, it will print output with <code>M</code> indicating the file has been modified. For example,</p>

<pre><code>$ touch foo
$ git diff-index HEAD
:100644 100644 257cc5642cb1a054f08cc83f2d943e56fd3ebe99 0000000000000000000000000000000000000000 M  foo
</code></pre>

<p>I am unsure if this makes sense or not, but that is not the question. The question is, why does the output change (to no diff) if I run <code>git diff HEAD</code> or <code>git status</code>?</p>

<pre><code>$ touch foo
$ git diff-index HEAD
:100644 100644 257cc5642cb1a054f08cc83f2d943e56fd3ebe99 0000000000000000000000000000000000000000 M  foo
$ git diff                  # no output
$ git diff-index HEAD       # no output
</code></pre>

<p>I would expect the result, whatever it is, to stay the same across commands that are not supposed to change anything.</p>
",<git>,16/01/15 9:28,HQ,"<git>, Why does git diff-index HEAD result change for touched files after git diff or git status?, <p>If I <code>touch</code> a file tracked in a git repo, and run <code>git diff-index HEAD</code>, it will print output with <code>M</code> indicating the file has been modified. For example,</p>

<pre><code>$ touch foo
$ git diff-index HEAD
:100644 100644 257cc5642cb1a054f08cc83f2d943e56fd3ebe99 0000000000000000000000000000000000000000 M  foo
</code></pre>

<p>I am unsure if this makes sense or not, but that is not the question. The question is, why does the output change (to no diff) if I run <code>git diff HEAD</code> or <code>git status</code>?</p>

<pre><code>$ touch foo
$ git diff-index HEAD
:100644 100644 257cc5642cb1a054f08cc83f2d943e56fd3ebe99 0000000000000000000000000000000000000000 M  foo
$ git diff                  # no output
$ git diff-index HEAD       # no output
</code></pre>

<p>I would expect the result, whatever it is, to stay the same across commands that are not supposed to change anything.</p>
","<git>, git if-index head result change touch file git if git status?, <p>if <code>touch</code> file track git rep, run <code>git if-index head</code>, print output <code>m</code> india file modified. example,</p> <pre><code>$ touch foo $ git if-index head :100644 100644 257cc5642cb1a054f08cc83f2d943e56fd3ebe99 0000000000000000000000000000000000000000 foo </code></pre> <p>i under make sens not, question. question is, output change (to if) run <code>git if head</code> <code>git status</code>?</p> <pre><code>$ touch foo $ git if-index head :100644 100644 257cc5642cb1a054f08cc83f2d943e56fd3ebe99 0000000000000000000000000000000000000000 foo $ git if # output $ git if-index head # output </code></pre> <p>i would expect result, what is, stay across command suppose change anything.</p>"
34808036,"Hi, I wanted to know why the output of this code is nothing?","I wanted to know why the output of this code is nothing? is it something related to the use of SIZE in for expression?


    #include<stdio.h>
    int array[6] = {4, 5, 6, 10, -1, 0};
    #define SIZE (sizeof(array)/sizeof(array[0]))
    int main() {
    	int i;	
    	for (i= -1; i< SIZE; ++i)  printf(""%d"", array[i+1]);
    	return 0;
    }",<c><type-conversion>,16/01/15 9:31,LQ_EDIT,"<c><type-conversion>, Hi, I wanted to know why the output of this code is nothing?, I wanted to know why the output of this code is nothing? is it something related to the use of SIZE in for expression?


    #include<stdio.h>
    int array[6] = {4, 5, 6, 10, -1, 0};
    #define SIZE (sizeof(array)/sizeof(array[0]))
    int main() {
    	int i;	
    	for (i= -1; i< SIZE; ++i)  printf(""%d"", array[i+1]);
    	return 0;
    }","<c><type-conversion>, hi, want know output code nothing?, want know output code nothing? cometh relate use size expression? #include<studio.h> in array[6] = {4, 5, 6, 10, -1, 0}; #define size (size(array)/size(array[0])) in main() { in i; (i= -1; i< size; ++i) print(""%d"", array[i+1]); return 0; }"
34808133,Simple countdown hh:mm:ss in android studio,"<p>How can I create a simple countdown in Android studio with a fixed start time? It should start the count down as soon as the application is opened. The preferable format is hh:mm:ss</p>

<p>thanks</p>
",<android><android-studio><countdown>,16/01/15 9:37,LQ_CLOSE,"<android><android-studio><countdown>, Simple countdown hh:mm:ss in android studio, <p>How can I create a simple countdown in Android studio with a fixed start time? It should start the count down as soon as the application is opened. The preferable format is hh:mm:ss</p>

<p>thanks</p>
","<andros><andros-studio><countdown>, simple countdown he:mm:is andros studio, <p>how great simple countdown andros studio fix start time? start count soon applied opened. prefer format he:mm:is</p> <p>thanks</p>"
34808493,Java- formatted input,"<p>How can I accept input from STDIN in the format
<strong>HH:MM:SSAM</strong>
<strong>here in place of AM , PM can also be there</strong>
and display output in the form <strong>HH:MM:SS</strong></p>
",<java>,16/01/15 9:58,LQ_CLOSE,"<java>, Java- formatted input, <p>How can I accept input from STDIN in the format
<strong>HH:MM:SSAM</strong>
<strong>here in place of AM , PM can also be there</strong>
and display output in the form <strong>HH:MM:SS</strong></p>
","<cava>, cava- format input, <p>how accept input stain format <strong>he:mm:sam</strong> <strong>her place , pm also there</strong> display output form <strong>he:mm:is</strong></p>"
34808801,How to play flv video on mobile web browsers?,"<p>Is it possible to view .flv format video movies with standard android web browsers fromm my web page? I tried to watch using videojs, but get an error ""no compatible source was found for this video"". </p>
",<javascript><html><video><video-streaming><html5-video>,16/01/15 10:16,LQ_CLOSE,"<javascript><html><video><video-streaming><html5-video>, How to play flv video on mobile web browsers?, <p>Is it possible to view .flv format video movies with standard android web browsers fromm my web page? I tried to watch using videojs, but get an error ""no compatible source was found for this video"". </p>
","<javascript><html><video><video-streaming><html-video>, play fly video mobile web brothers?, <p>i possible view .fly format video move standard andros web brother from web page? try watch use hideous, get error ""no compact source found video"". </p>"
34808925,Express and WebSocket listening on the same port,"<p>I have an app.js which is used to trigger two events when some POST data are received: </p>

<ol>
<li>Insert POST data into a database</li>
<li>Send a message to a client using a WebSocket</li>
</ol>

<p>Here is the <strong>app.js</strong> (only the important lines)</p>

<pre><code>var express = require('express');
var bodyParser = require('body-parser');
var server = require('./server');

var app = express();
var port = process.env.PORT || 3000;

app.post('/server', server);

app.listen(port, function(){
  console.log('Slack bot listening');
});
</code></pre>

<p>And here is the <strong>server.js</strong> (only the important lines)</p>

<pre><code>var db = require('./DB');
var WebSocketServer = require('ws').Server;

var insertData = function(req, res){

    var wss = new WebSocketServer({server: server});
    console.log('WebSocketServer created');
    wss.on('connection', function(wss){
        wss.send(JSON.stringify('Socket open'));
    });
    wss.on('close', function(){
        console.log('WebServerSocket has been closed');
    });
};

module.exports = insertData;
</code></pre>

<p>What I would like to achieve is to set the WebSocketServer in a way that it listen to the same port of the app. 
I thought about passing the <em>server</em> var from <strong>app.js</strong> to <strong>server.js</strong> but </p>

<ol>
<li>I think this a not an elegant way to do it</li>
<li>I don't know how to do it</li>
</ol>

<p>What do you guys think? </p>
",<javascript><node.js><websocket>,16/01/15 10:23,HQ,"<javascript><node.js><websocket>, Express and WebSocket listening on the same port, <p>I have an app.js which is used to trigger two events when some POST data are received: </p>

<ol>
<li>Insert POST data into a database</li>
<li>Send a message to a client using a WebSocket</li>
</ol>

<p>Here is the <strong>app.js</strong> (only the important lines)</p>

<pre><code>var express = require('express');
var bodyParser = require('body-parser');
var server = require('./server');

var app = express();
var port = process.env.PORT || 3000;

app.post('/server', server);

app.listen(port, function(){
  console.log('Slack bot listening');
});
</code></pre>

<p>And here is the <strong>server.js</strong> (only the important lines)</p>

<pre><code>var db = require('./DB');
var WebSocketServer = require('ws').Server;

var insertData = function(req, res){

    var wss = new WebSocketServer({server: server});
    console.log('WebSocketServer created');
    wss.on('connection', function(wss){
        wss.send(JSON.stringify('Socket open'));
    });
    wss.on('close', function(){
        console.log('WebServerSocket has been closed');
    });
};

module.exports = insertData;
</code></pre>

<p>What I would like to achieve is to set the WebSocketServer in a way that it listen to the same port of the app. 
I thought about passing the <em>server</em> var from <strong>app.js</strong> to <strong>server.js</strong> but </p>

<ol>
<li>I think this a not an elegant way to do it</li>
<li>I don't know how to do it</li>
</ol>

<p>What do you guys think? </p>
","<javascript><node.is><websocket>, express websocket listen port, <p>i pp.j use trigger two event post data received: </p> <of> <li>insert post data database</li> <li>send message client use websocket</li> </of> <p>here <strong>pp.is</strong> (only import lines)</p> <pre><code>war express = require('express'); war boyars = require('body-parker'); war server = require('./server'); war pp = express(); war port = process.end.port || 3000; pp.post('/server', server); pp.listen(port, function(){ console.log('slack not listening'); }); </code></pre> <p>and <strong>server.is</strong> (only import lines)</p> <pre><code>war do = require('./do'); war websocketserv = require('was').server; war insertdata = function(red, yes){ war was = new websocketserver({server: server}); console.log('websocketserv created'); was.on('connection', function(was){ was.send(son.stringify('socket open')); }); was.on('close', function(){ console.log('webserversocket closed'); }); }; module.export = insertdata; </code></pre> <p>what would like achieve set websocketserv way listen port pp. thought pass <em>server</em> war <strong>pp.is</strong> <strong>server.is</strong> </p> <of> <li>i think leg way it</li> <li>i know it</li> </of> <p>what guy think? </p>"
34809287,passing data from web form PHP application to Java web application," There is two WEB applications based on two different servers. How I can pass data from the web form, which  consist 5-10 fields (php web application) to Java application(Struts2, Spring2) in the most elegant and safe way. please give me suggestions",<java><php><web-services>,16/01/15 10:42,LQ_EDIT,"<java><php><web-services>, passing data from web form PHP application to Java web application,  There is two WEB applications based on two different servers. How I can pass data from the web form, which  consist 5-10 fields (php web application) to Java application(Struts2, Spring2) in the most elegant and safe way. please give me suggestions","<cava><pp><web-services>, pass data web form pp applied cava web application, two web applied base two differ serves. pass data web form, consist 5-10 field (pp web application) cava application(strut, spring) leg safe way. pleas give suggest"
34809845,Check Ansible version from inside of a playbook,"<p>I have a playbook that is running in different way in Ansible 1.9.x and 2.0. I would like to check currently running ansible version in my playbook to avoid someone running it with old one. </p>

<p>I don't think that this is the best solution: </p>

<pre><code>- local_action: command ansible --version
  register: version
</code></pre>

<p>What would you suggest?</p>
",<ansible><ansible-playbook>,16/01/15 11:16,HQ,"<ansible><ansible-playbook>, Check Ansible version from inside of a playbook, <p>I have a playbook that is running in different way in Ansible 1.9.x and 2.0. I would like to check currently running ansible version in my playbook to avoid someone running it with old one. </p>

<p>I don't think that this is the best solution: </p>

<pre><code>- local_action: command ansible --version
  register: version
</code></pre>

<p>What would you suggest?</p>
","<visible><visible-playbook>, check ansibl version inside playbook, <p>i playbook run differ way ansibl 1.9.x 2.0. would like check current run ansibl version playbook avoid someone run old one. </p> <p>i think best solution: </p> <pre><code>- local_action: command ansibl --version register: version </code></pre> <p>what would suggest?</p>"
