Id,Title,Body,Tags,CreationDate,Y
34759443,How to clear all items in a listbox when we change our selection in a dropdownlistbox?,"I have a Listbox named listbox1 ,a show button and a dropdownlist box in my aspx page.
*dropdownlistbox lists grouptypes.
*show button on click will fetch data based on grouptype from DB and populate in Listbox1.
*But if i change my selection of grouptype the items in listbox remains the same of earlier selection.I want to clear the items upon change in selection in dropdownlistbox before clicking the show button.
Someone help me out.
",<asp.net><drop-down-menu><listbox><pageload>,16/01/13 6:00,LQ_EDIT
34759780,Why do we use concrete clases in java?,"<p><strong>why do we use concrete classes in java?</strong>
I've tried a lot to search a proper reason,but all i found is comparison between abstract class and concrete class.
i want to know in what kind of conditions we need to create concrete classes.</p>
",<java>,16/01/13 6:26,LQ_CLOSE
34760749,Dropdown item select chage event,net. I have one dropdown list. On select item in dropdown list i want to open dropdown list2. As same on select of dropdownlist2 item i want to open 2 textboxes and 2 labels. This should be change on dropdownlist2 item select.  Hope you getting my question. Help Me. Thanx & ,<asp.net>,16/01/13 7:28,LQ_EDIT
34760785,Scroll second child in AppBarLayout,"<p>I'm trying to obtain this effect where if the user scroll a <code>RecyclerView</code> a certain layout scroll up together with the recycler and disappear behind a <code>Toolbar</code>.</p>

<p>A similar behavior could be obtained using the <code>CoordinatorLayout</code>, this would be possible by setting</p>

<pre><code>app:layout_behavior=""@string/appbar_scrolling_view_behavior""
</code></pre>

<p>on the said Recycler, and doing</p>

<pre><code>&lt;android.support.design.widget.AppBarLayout
            android:layout_width=""match_parent""
            android:layout_height=""wrap_content""&gt;

    &lt;android.support.v7.widget.Toolbar
        android:layout_width=""match_parent""
        android:layout_height=""?attr/actionBarSize""
        app:layout_scrollFlags=""scroll|enterAlways""/&gt;

&lt;/android.support.design.widget.AppBarLayout&gt;
</code></pre>

<p>Also, If I put a second child inside the <code>AppBarLayout</code>, and set <code>app:layout_scrollFlags</code> to it, the effect obtained is the same, with both layout scrolling together with the Recycler.</p>

<p>What I'm trying to achieve is to keep the first child (The toolbar) fixed in position, and let the second child (a <code>LinearLayout</code>) to scroll and hide behind the toolbar. Unfortunately I couldn't get to this behavior.</p>

<p>Is it possible without using 3rd part library?
Thanks in advance and sorry for my english.</p>
",<android><android-coordinatorlayout><android-appbarlayout><custom-scrolling>,16/01/13 7:30,HQ
34761047,How to install jenkins plugins from command line?,"<p>Is there any option to install jenkins plugins from command line ?</p>

<p>I found a command for this after a bit google search : </p>

<pre><code>java -jar /var/lib/jenkins/jenkins.war -s http://127.0.0.1:8080/ install-plugin ${Plugin_Name}
</code></pre>

<p>But it's not working.</p>
",<testing><jenkins><jenkins-plugins>,16/01/13 7:47,HQ
34761224,Angular2 child property change not firing update on bound property,"<p>I have a simple custom directive with an input, that I'm binding to in my component. But for whatever reason, the ngOnchanges() method doesn't fire when changing a child property of the input property.</p>

<p>my.component.ts</p>

<pre><code>import {Component} from 'angular2/core';
import {MyDirective} from './my.directive';

@Component({
    directives: [MyDirective],
    selector: 'my-component', 
    templateUrl: 'Template.html'
})

export class MyComponent {
    test: { one: string; } = { one: ""1"" }

    constructor( ) {
        this.test.one = ""2"";
    }
    clicked() {
        console.log(""clicked"");
        var test2: { one: string; } = { one :""3"" };
        this.test = test2; // THIS WORKS - because I'm changing the entire object
        this.test.one = ""4""; //THIS DOES NOT WORK - ngOnChanges is NOT fired=
    }
}
</code></pre>

<p>my.directive.ts</p>

<pre><code>import {Directive, Input} from 'angular2/core';
import {OnChanges} from 'angular2/core';

@Directive({
    selector: '[my-directive]',
    inputs: ['test']
})

export class MyDirective implements OnChanges {
    test: { one: string; } = { one: """" }

    constructor() { }

    ngOnChanges(value) {
        console.log(value);
    }
}
</code></pre>

<p>template.html</p>

<pre><code>&lt;div (click)=""clicked()""&gt; Click to change &lt;/div&gt;
&lt;div my-directive [(test)]=""test""&gt;
</code></pre>

<p>Can anyone tell me why?</p>
",<typescript><angular>,16/01/13 7:59,HQ
34761305,What is Callback URL in Facebook webhook page subscription?,"<p>I'm trying to stream the real time public feeds using Facebook Web-hook API. Here I'm trying to set up a page subscription in Web-hook console. There is a field called Callback URL. What is this URL about?</p>

<p>I have also tried going through the documentation for  Setting up callback URL. but I Couldn't figure out. </p>

<p><a href=""https://developers.facebook.com/docs/graph-api/webhooks#setup"" rel=""noreferrer"">https://developers.facebook.com/docs/graph-api/webhooks#setup</a></p>

<p>Cant the callback URL be SSL localhost? Whenever I try to give a localhost URL i get a error message ""Unable to verify provided URL"". </p>
",<facebook><facebook-graph-api><webhooks><facebook-public-feed-api>,16/01/13 8:05,HQ
34761622,How to get user's high resolution profile picture on Twitter?,"<p>I was reading the Twitter documentation at <a href=""https://dev.twitter.com/overview/general/user-profile-images-and-banners"" rel=""noreferrer"">https://dev.twitter.com/overview/general/user-profile-images-and-banners</a> and it clearly states that:</p>

<blockquote>
  <p>Alternative image sizes for user profile images You can obtain a
  user’s most recent profile image, along with the other components
  comprising their identity on Twitter, from GET users/show. Within the
  user object, you’ll find the profile_image_url and
  profile_image_url_https fields. These fields will contain the resized
  “normal” variant of the user’s uploaded image. This “normal” variant
  is typically 48px by 48px.</p>
  
  <p>By modifying the URL, you can retrieve other variant sizings such as
  “bigger”, “mini”, and “original”. Consult the table below for more
  examples:</p>
  
  <p>Variant   Dimensions  Example URL normal  48px by
  48px  <a href=""http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_normal.png"" rel=""noreferrer"">http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_normal.png</a>
  <a href=""https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_normal.png"" rel=""noreferrer"">https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_normal.png</a>
  bigger    73px by
  73px  <a href=""http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_bigger.png"" rel=""noreferrer"">http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_bigger.png</a>
  <a href=""https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_bigger.png"" rel=""noreferrer"">https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_bigger.png</a>
  mini  24px by
  24px  <a href=""http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_mini.png"" rel=""noreferrer"">http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_mini.png</a>
  <a href=""https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_mini.png"" rel=""noreferrer"">https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3_mini.png</a>
  original  original    <a href=""http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3.png"" rel=""noreferrer"">http://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3.png</a>
  <a href=""https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3.png"" rel=""noreferrer"">https://pbs.twimg.com/profile_images/2284174872/7df3h38zabcvjylnyfe3.png</a>
  Omit the underscore and variant to retrieve the original image. The
  images can be very large.</p>
</blockquote>

<p>Twitter API's response is like this for my own account: </p>

<pre><code>{
  ....
  ""profile_image_url_https"" = ""https://pbs.twimg.com/profile_images/559415382457348097/qSYxxIAo_normal.png"";
  ...
}
</code></pre>

<p>That image URL works, but it's too small. I need the highest resolution available. I do exactly what Twitter says, and omit the <code>_normal</code> suffix, and try this URL:</p>

<p><a href=""https://pbs.twimg.com/profile_images/559415382457348097/qSYxxIAo.png"" rel=""noreferrer"">https://pbs.twimg.com/profile_images/559415382457348097/qSYxxIAo.png</a></p>

<p>But it's not found. Is Twitter docs outdated or am I missing a point?</p>

<p><strong>UPDATE:</strong> I've tried with a few friends' profiles and most of them seem to work, and removing any suffixes and adding <code>_400x400.[jpg|png]</code> also seems to work, but it's undocumented and unreliable, so I really doubt that I should be using this undocumented API in production.</p>

<p><strong>UPDATE 2:</strong> I've refreshed my user object as Twitter also states in case of outdated images, but nothing has changed.</p>
",<twitter>,16/01/13 8:24,HQ
34761666,"JAVA - How do i compile this specific GitHub? I've tried, but failed","I've tried for few hours.. and failed. i can't seem to get it to work. ( in NetBeans)

I've added libraries that creator pointed out, source and nbproject - I get errors. 

Can someone tell me what to do step by step? Thank you in advance.

**LINK TO GITHUB:** https://github.com/lucidexploration/JonBot-NG",<java><netbeans>,16/01/13 8:27,LQ_EDIT
34763477,convert D/M/YYYY to YYYY/MM/DD (ex : 1/6/2015 --> 2015/06/01 not 2015/6/1),"Hello i have to convert a date like D/M/YYYY to YYYY/MM/DD Ex : 1/6/2015 --> 2015/06/01 not 2015/6/1

I have some conditions to be met :

 - when it convert the month like Jan ""1"" must give : 01
Feb ""2"" must give : 02 etc

 - i have to use Date()

<!-- begin snippet: js hide: false -->

<!-- language: lang-js -->

    var st = ""D/M/YYYY""
    var dt = new Date(st);

        	
         var maFonction = function (userdate){
        	var day = st.getDate();
          	var month = st.getMonth();
          	var year = st.getFullYear();
          	var maDate = year + ""/"" + day + ""/"" + month;
          	return maDate;
        }

        console.log(maFonction(st));


<!-- end snippet -->


I tried but it doesn't works :


I am a beginner so explain to me :)

Thanks a lot !
",<javascript><date>,16/01/13 9:56,LQ_EDIT
34764287,Turning off eslint rule for a specific file,"<p>Is it possible to turn off the eslint rule for the whole file? Something such as:</p>

<pre><code>// eslint-disable-file no-use-before-define 
</code></pre>

<p>(Analogous to eslint-disable-line.) It happens to me quite often, that in a certain file, I'm breaking a specific rule on many places which is considered OK for that file, but I don't want to disable the rule for the whole project nor do I want to disable other rules for that specific file.</p>
",<javascript><configuration><lint><eslint>,16/01/13 10:31,HQ
34764659,what is the mistake in this code? It gives an error:undefined filename," //this is my form controller to insert details with image in database table
   public function store(Applicant $appl, ApplicantForm $request)
    {
    if($request->hasFile('ppimg_filename'))
         {
             $destinationPath=""offerimages"";
             $file = $request->file('ppimg_filename');
             $filename=$file->getClientOriginalName();
             $request->file('ppimg_filename')->move($destinationPath,$filename);

        }


        $a=$appl->create($request->all());
        
        $a['ppimg_filename'] = $filename;
        return 'done';
     

    }",<php><laravel-5.1>,16/01/13 10:48,LQ_EDIT
34764910,Unhandled Exception: Access violation writing location 0x00000000,"<p>I am doing a simple application to define a structure and place data in tha structure to learn the concept of structures. But when trying to insert data to structure i am getting an access violation. Following is the code portions.</p>

<p>In Test.h file</p>

<pre><code>typedef struct Msg
{
unsigned char*   message_id;
unsigned char*   message_name;
}Msg_t; 
</code></pre>

<p>In Test.cpp file</p>

<pre><code>Msg_t *new_node[10];

const char *src = ""E0"";
new_node[0]-&gt;message_id = (unsigned char *)_strdup(src); //getting access violation error here.
</code></pre>

<p>Why am i getting error? Please help.</p>
",<c++><visual-c++>,16/01/13 11:00,LQ_CLOSE
34764943,"FBSDKCorekit.h, FBSDKCopying.h file note found using Cocoapods","<p>For some odd reason after adding an unrelated pod I have been receiving an error message during the build process that indicates FBSDKCorekit.h, FBSDKCopying.h and FBSDKButton.h files are not found. I have followed countless suggestions changing properties in the projects build settings based on suggestions I've found on stackoverflow; however, none seem to work. </p>

<p>I am using Cocoapods so I attempted to uninstall and reinstall it as well as the pre-release version. I cleared the pod cache as well as removed the actual pods folder and podfile.lock and the xcworkspace and re-installed the pod into the project; however, I still recieve the error.</p>

<p>I also removed the project cache and rebuilt it...</p>

<p>Any assistance would be appreciated</p>

<blockquote>
  <p>Podfile</p>
</blockquote>

<pre><code># define a global platform for your project
platform :ios, '8.4'
# using Swift
use_frameworks!
#
source 'https://github.com/CocoaPods/Specs.git'

# disable bitcode in every sub-target
post_install do |installer|
    installer.pods_project.targets.each do |target|
        target.build_configurations.each do |config|
            config.build_settings['ENABLE_BITCODE'] = 'NO'
        end
    end
end

target 'MyApp' do
#   other pods
    pod ...
#   Facebook
    pod 'FBSDKCoreKit' , '4.9.0-beta2'//4.8 gives same issue
    pod 'FBSDKLoginKit', '4.9.0-beta2'
    pod 'FBSDKShareKit', '4.9.0-beta2'
#   Uber(New pod added)
    pod 'UberRides' //actually just realized it's just a wrapper for very simple calls

#   ==============================================================
#   Sets the inheritance mode for the tests target inheriting 
#   only the search paths   
    target 'MyAppTests' do
        inherit! :search_paths
    end
end
</code></pre>
",<xcode7><cocoapods><fbsdk>,16/01/13 11:01,HQ
34765522,passing data from my page to iframe using javascript,"<p>I want to use Payment Gateway in PhoneGap but Payment Gateway not made for PhoneGap then I thought that using java script pass data to another jsp page using Iframe that control Payment Gateway .i just only pass value to that page .have anyone solution.</p>
",<javascript><html><css><iframe>,16/01/13 11:29,LQ_CLOSE
