QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionBodyLength,URLImageCount,LOC,UserReputation,UserGoldBadges,UserSilverBadges,UserBronzeBadges,QuestionAcceptRate,QuestionViewCount,QuestionFavoriteCount,UserUpVoteCount,QuestionAnswersCount,QuestionScore,QuestionCreationDate,FirstAnswerCreationDate,AcceptedAnswerCreationDate,FirstAnswerIntervalDays,AcceptedAnswerIntervalDays,QuestionLabel,QuestionLabelDefinition
63760689,Estimating size of Postgres indexes,"I'm trying to get a better understanding of the tradeoffs involved in creating Postgres indexes. As part of that, I'd love to understand how much space indexes usually use. I've read through the docs, but can't find any information on this. I've been doing my own little experiments creating tables and indexes, but it would be amazing if someone could offer an explanation of why the size is what it is. Assume a common table like this with 1M rows, where each row has a unique id and a unique outstanding.
CREATE TABLE account (
    id integer,
    active boolean NOT NULL,
    outstanding double precision NOT NULL,
);
and the indexes created by
CREATE INDEX id_idx ON account(id)
CREATE INDEX outstanding_idx ON account(outstanding)
CREATE INDEX id_outstanding_idx ON account(id, outstanding)
CREATE INDEX active_idx ON account(active)
CREATE INDEX partial_id_idx ON account(id) WHERE active
What would you estimate the index sizes to be in bytes and more importantly, why?
",<postgresql><indexing><storage>,978,1,12,5483,14,63,104,53,6478,0.0,1781,2,13,2020-09-06 4:24,2020-09-06 12:00,2020-09-11 1:57,0.0,5.0,Basic,10
49991865,Node.js & MySQL - Error: 1251 - Client does not support authentication protocol requested by server; consider upgrading MySQL client,"Right now I have only this code:
const Sequelize = require('sequelize');
const sequelize = new Sequelize('database', 'root', 'passwd', {
  host: 'localhost',
  dialect: 'mysql',
    // http://docs.sequelizejs.com/manual/tutorial/querying.html#operators
  operatorsAliases: false
});
sequelize
  .authenticate()
  .then(() =&gt; {
    console.log('Connection has been established successfully.');
  })
  .catch(err =&gt; {
    console.error('Unable to connect to the database:', err);
  });
But when I try to run the .js I get this error. I have already tried a lot of solutions out there, including the one I found more often but it didn't work. So right now I don't know what to do. Can somebody help me?
Thank you
",<javascript><mysql><node.js><sequelize.js>,716,3,16,409,1,5,10,80,23565,0.0,23,4,13,2018-04-24 0:48,2018-04-24 11:41,,0.0,,Basic,9
60228723,Cannot connect to local postgresql DB using DBeaver,"I'm trying to connect to a postgresql database which is in localhost:5432 but I keep getting the error: 
FATAL: Ident authentication failed for user """".
I installed Postgres11 on virtual machine running Centos7. Created a database through command line, with the name business_db.
I've checked and postgresql is running in localhost:5432.
My pg_hba.conf file is like this:
# TYPE  DATABASE        USER            ADDRESS                 METHOD
local   all             all                                     peer
host    all             all             127.0.0.1/32           ident
host    all             all             ::1/128                 ident
local   replication     all                                     peer
host    replication     all             127.0.0.1/32            ident
host    replication     all             ::1/128                 ident
The pg_ident.conf file doesn't hold any configurations:
# Put your actual configuration here
# ----------------------------------
# MAPNAME       SYSTEM-USERNAME         PG-USERNAME
The database exists as shown by the command:
I'm logged into the system as ""dev"" user but., whatever I try while testing connection whit DBeaver, I allways get the error:
I also tried to set User as postgres and use my system password but get the same error. What am I missing?
",<postgresql><jdbc><dbeaver>,1320,2,11,187,1,1,9,57,32946,,6,4,13,2020-02-14 14:59,2020-02-14 15:19,2020-02-14 15:19,0.0,0.0,Basic,14
60278766,Best way to Insert Python NumPy array into PostgreSQL database,"Our team uses software that is heavily reliant on dumping NumPy data into files, which slows our code quite a lot. If we could store our NumPy arrays directly in PostgreSQL we would get a major performance boost.
Other performant methods of storing NumPy arrays in any database or searchable database-like structure are welcome, but PostgresSQL would be preferred.  
My question is very similar to one asked previously. However, I am looking for a more robust and performant answer and I wish to store any arbitrary NumPy array. 
",<python><sql><postgresql><numpy>,530,1,0,604,0,9,27,51,8284,0.0,198,2,13,2020-02-18 10:29,2020-02-21 16:45,2020-02-22 1:37,3.0,4.0,Intermediate,23
63742915,EF: Passing a table valued parameter to a user-defined function from C#,"I have a user-defined function in SQL Server that accepts a TVP (table valued parameter) as parameter. In EF, how do I call such a function from C# ?
I tried using the method ObjectContext.CreateQuery&lt;&gt; but got the following error:
The parameter 'param' of function 'QueryByParam' is invalid. Parameters can only be of a type that can be converted to an Edm scalar type.
Also tried method ObjectContext.ExecuteStoreQuery&lt;&gt; and got the same error. It doesn't return an IQueryable anyway.
Sample code
[DbFunction(nameof(SampleDbContext), &quot;QueryByParam&quot;)]
public IQueryable&lt;SecurityQueryRow&gt; QueryByParam(IEnumerable&lt;ProfileType&gt; profiles, bool isActive = false)
{
    DataTable dataTable = ....
    ObjectParameter profilesParam = new ObjectParameter(&quot;profileTypeIds&quot;, dataTable);
    ObjectParameter isActiveParam = new ObjectParameter(&quot;isActive &quot;, isActive);
    return ((IObjectContextAdapter)this).ObjectContext.CreateQuery&lt;SecurityQueryRow&gt;(
            string.Format(&quot;[{0}].[{1}](@profileTypeIds, @isActive)&quot;, GetType().Name, &quot;QueryByParam&quot;),
            profilesParam,
            isActiveParam);
}
The requirement is that we need an IQueryable back, not the consumed result.
",<c#><sql-server><entity-framework><entity-framework-6><table-valued-parameters>,1261,0,16,131,0,1,4,65,3967,0.0,0,1,13,2020-09-04 14:16,2020-09-07 17:09,,3.0,,Basic,9
56382010,Why does MS SQL allow you to create an illegal column?,"I recently saw a tweet stating that you could prevent other developers from reading from a table using the SELECT * FROM TableName by building your table in the following way:
CREATE TABLE [TableName]
(
   [ID] INT IDENTITY NOT NULL,
   [Name] VARCHAR(50) NOT NULL,
   [DontUseStar] AS (1 / 0)
);
It's easy to see that using the SELECT * here would try to read the blank column name as 1 divided by 0 (thus causing a divide by zero error), but without a datatype assigned to the column.
Why does SQL allow you to create a column with no assigned data type, with a name it knows will be illegal?
",<sql><sql-server>,595,0,8,1365,0,12,24,43,550,0.0,443,3,13,2019-05-30 16:21,2019-05-30 16:26,2019-05-30 16:26,0.0,0.0,Basic,9
52127228,"Docker, Flask, SQLAlchemy: ValueError: invalid literal for int() with base 10: 'None'","I have a flask app that can be initialized successfully and connects to Postgresql database. However, when i try to dockerize this app, i get the below error message. ""SQLALCHEMY_DATABASE_URI"" is correct and i can connect to it, so i can't figure where I have gone wrong. 
docker-compose logs
app_1       |   File ""/usr/local/lib/python2.7/dist-packages/sqlalchemy/engine/url.py"", line 60, in __init__
app_1       |     self.port = int(port)
app_1       | ValueError: invalid literal for int() with base 10: 'None'
Postgres database connects successfully in Docker container 
postgres_1  | LOG:  database system is ready to accept connections
config.py
from os import environ
import os
RDS_USERNAME = environ.get('RDS_USERNAME')
RDS_PASSWORD = environ.get('RDS_PASSWORD')
RDS_HOSTNAME = environ.get('RDS_HOSTNAME')
RDS_PORT = environ.get('RDS_PORT')
RDS_DB_NAME = environ.get('RDS_DB_NAME')
SQLALCHEMY_DATABASE_URI = ""postgresql+psycopg2://{username}:{password}@{hostname}:{port}/{dbname}""\
                          .format(username = RDS_USERNAME, password = RDS_PASSWORD, \
                           hostname = RDS_HOSTNAME, port = RDS_PORT, dbname = RDS_DB_NAME)
flask_app.py (entry point)
def create_app():
    app = Flask(__name__, static_folder=""./static"", template_folder=""./static"")
    app.config.from_pyfile('./app/config.py', silent=True)
    register_blueprint(app)
    register_extension(app)
    with app.app_context():
        print(db) -&gt; This prints the correct path for SQLALCHEMY_DATABASE_URI
        db.create_all()
        db.session.commit()
    return app
def register_blueprint(app):
    app.register_blueprint(view_blueprint)
    app.register_blueprint(race_blueprint)
def register_extension(app):
    db.init_app(app)
    migrate.init_app(app)
app = create_app()
if __name__ == '__main__':
    app.run(host='0.0.0.0', port=8080, debug=True)
Dockerfile
FROM ubuntu
RUN apt-get update &amp;&amp; apt-get -y upgrade
RUN apt-get install -y python-pip &amp;&amp; pip install --upgrade pip
RUN mkdir /home/ubuntu
WORKDIR /home/ubuntu/celery-scheduler
ADD requirements.txt /home/ubuntu/celery-scheduler/
RUN pip install -r requirements.txt
COPY . /home/ubuntu/celery-scheduler
EXPOSE 5000
CMD [""python"", ""flask_app.py"", ""--host"", ""0.0.0.0""]
docker-compose.yml
version: '2' 
services:
  app:
    restart: always
    build: 
      context: .
      dockerfile: Dockerfile
    volumes:
      - .:/app
    depends_on:
      - postgres
  postgres:
    restart: always
      image: postgres:9.6
    environment:
      - POSTGRES_USER=${RDS_USERNAME}
      - POSTGRES_PASSWORD=${RDS_PASSWORD}
      - POSTGRES_HOSTNAME=${RDS_HOSTNAME}
      - POSTGRES_DB=${RDS_DB_NAME}
    ports:
      - ""5432:5432""
",<python><postgresql><docker><flask><sqlalchemy>,2717,0,85,896,2,18,43,35,4479,0.0,317,2,13,2018-09-01 10:30,2018-09-01 11:09,2018-09-15 7:22,0.0,14.0,Basic,9
51264240,rake db:migrate error with mysql2 gem - Library not loaded: libssl.1.0.0.dylib,"Getting the following error after running rake db:migrate
rake aborted!
LoadError: dlopen(/Users/scott/.rbenv/versions/2.4.1/lib/ruby/gems/2.4.0/gems/mysql2-0.4.10/lib/mysql2/mysql2.bundle, 9): Library not loaded: libssl.1.0.0.dylib
  Referenced from: /Users/scott/.rbenv/versions/2.4.1/lib/ruby/gems/2.4.0/gems/mysql2-0.4.10/lib/mysql2/mysql2.bundle
  Reason: image not found - /Users/scott/.rbenv/versions/2.4.1/lib/ruby/gems/2.4.0/gems/mysql2-0.4.10/lib/mysql2/mysql2.bundle
/Users/scott/Google Drive/playground/myApp/myApp/config/application.rb:21:in `&lt;top (required)&gt;'
/Users/scott/Google Drive/playground/myApp/myApp/Rakefile:4:in `&lt;top (required)&gt;'
What does the libssl refer to? 
",<ruby-on-rails><ruby><rubygems><rake><mysql2>,700,0,6,1613,3,25,41,52,7385,0.0,50,7,13,2018-07-10 11:39,2018-07-10 15:34,2018-07-10 15:34,0.0,0.0,Basic,14
57319206,What is the meaning of && in PostGIS?,"In PostGIS, what is the result of the &amp;&amp; operation between two geometries? In my mind, &amp;&amp; returns a boolean, but does return geometry this time. In the following example, the operation is between a LineString and a Polygon.
Firstly, I guess this is the relationship between inclusion and being included. Until I do the following example, I think this should be a relationship of type ""intersection"". Am I right?
select ST_geomfromtext('linestring(0.1 0.1,1.9 1.9)', 4326) &amp;&amp; st_geomfromtext('POLYGON((0 0,0 1,1 1,1 0,0 0))', 4326)
The result is t which represents true.
",<postgresql><postgis>,594,0,9,173,1,1,6,73,10650,,8,2,13,2019-08-02 2:32,2019-08-02 2:35,2019-08-02 2:35,0.0,0.0,Basic,2
54816169,How to keep null values when writing to csv,"I'm writing data from sql server into a csv file using Python's csv module and then uploading the csv file to a postgres database using the copy command. The issue is that Python's csv writer automatically converts Nulls into an empty string """" and it fails my job when the column is an int or float datatype and it tries to insert this """" when it should be a None or null value.
  To make it as easy as possible to interface with modules which
  implement the DB API, the value None is written as the empty string.
  https://docs.python.org/3.4/library/csv.html?highlight=csv#csv.writer
What is the best way to keep the null value? Is there a better way to write csvs in Python? I'm open to all suggestions.
Example:
I have lat and long values:
42.313270000    -71.116240000
42.377010000    -71.064770000
NULL    NULL
When writing to csv it converts nulls to """":
with file_path.open(mode='w', newline='') as outfile:
    csv_writer = csv.writer(outfile, delimiter=',', quoting=csv.QUOTE_NONNUMERIC)
    if include_headers:
        csv_writer.writerow(col[0] for col in self.cursor.description)
    for row in self.cursor:
        csv_writer.writerow(row)
.
42.313270000,-71.116240000
42.377010000,-71.064770000
"""",""""
  NULL
  Specifies the string that represents a null value. The default is \N
  (backslash-N) in text format, and an unquoted empty string in CSV
  format. You might prefer an empty string even in text format for cases
  where you don't want to distinguish nulls from empty strings. This
  option is not allowed when using binary format.
  https://www.postgresql.org/docs/9.2/sql-copy.html
ANSWER:
What solved the problem for me was changing the quoting to csv.QUOTE_MINIMAL.
  csv.QUOTE_MINIMAL Instructs writer objects to only quote those fields
  which contain special characters such as delimiter, quotechar or any
  of the characters in lineterminator.
Related questions:
- Postgresql COPY empty string as NULL not work
",<python><python-3.x><postgresql><csv>,1943,5,12,1416,7,35,63,62,45790,0.0,1300,5,13,2019-02-21 21:02,2019-02-21 21:11,2019-03-08 18:23,0.0,15.0,Basic,3
58951334,"aiopg + sqlalchemy: how to ""drop table if exists"" without raw sql?","I am looking at examples of aiopg usage with sqlalchemy and these lines scare me:
async def create_table(conn):
    await conn.execute('DROP TABLE IF EXISTS tbl')
    await conn.execute(CreateTable(tbl))
I do not want to execute raw sql queries when using sqlalchemy. However I can't find any other way to implement the same logic. My attempts were:
1)
await conn.execute(tbl.drop(checkfirst=True))
This raises:
  sqlalchemy.exc.UnboundExecutionError: Table object 'tbl' is not
  bound to an Engine or Connection.  Execution can not proceed without a
  database to execute against.
Also I can't find a way to bind the table to engine because aiopg doesn't support metadata.create_all
2)
await conn.execute(DropTable(tbl))
This raises:
  psycopg2.errors.UndefinedTable: table ""tbl"" does not exist
Seems like DropTable construct doesn't support IF EXISTS part in any way.
So, the question is, is there any way to rewrite await conn.execute('DROP TABLE IF EXISTS tbl') statement into something without raw sql when using aiopg + sqlalchemy?
",<python><postgresql><sqlalchemy><drop-table><aiopg>,1038,2,8,8250,13,37,74,74,3493,0.0,1175,1,13,2019-11-20 9:51,2021-10-16 14:02,2021-10-16 14:02,696.0,696.0,Basic,3
55027706,PhpStorm - How to connect to MySQL via Docker,"I am working with PhpStorm 2018.3.4, Docker, MySQL and Ubuntu.
I tried unsuccessfully to configure MySQL with the Docker container network_mysql.
First, I have tried this configuration :
It gave me this error :
Then, I tried this :
This one gave me this other error.
Am I missing something? Is there another place where I must configure something?
docker ps output : 
Here docker network ls :
For the command docker inspect network_mysql, here is a link to the description :
https://pastebin.com/9LmeAkc8
Here is a docker-compose.yml configuration : 
https://pastebin.com/DB4Eye4y
I tried to put - ""3306:3306"" in addition to the wex_server_proxy section with no avail.
The file to modify was this one :
https://pastebin.com/TPBQNCDZ
I added the ports section, opening the 3306 port :) And then, it works.
",<mysql><docker><phpstorm>,805,12,7,463,1,8,21,45,23650,0.0,39,3,13,2019-03-06 16:20,2019-03-06 23:14,2019-03-06 23:14,0.0,0.0,Basic,3
50972190,Room Database Migration Failed: ALTER TABLE to add multiple columns,"I'm upgrading my Database from version 3 to version 4 by providing migration from 3 to 4.
Here's my code for migration:
private static Migration MIGRATION_3_4 = new Migration(3, 4) {
    @Override
    public void migrate(@NonNull SupportSQLiteDatabase database) {
      database.execSQL(""ALTER TABLE caption_table ADD COLUMN localVideoUrl TEXT;"");
      database.execSQL(""ALTER TABLE caption_table ADD COLUMN postType TEXT"");
      database.execSQL(""ALTER TABLE caption_table ADD COLUMN videoUrl TEXT"");
    }
};
Here's the code which create room database
this.mAppDataBase = Room.databaseBuilder(getApplicationContext(), AppDataBase.class, ""my_db"")
                        .addMigrations(MIGRATION_2_3, MIGRATION_3_4)
                        .build();
Here's the piece of code that I have added on my PostModel
@Expose
private String postType;
@Expose
private String videoUrl;
@Expose
private String localVideoUrl;
public String getPostType() {
    return postType;
}
public void setPostType(String postType) {
    this.postType = postType;
}
public String getVideoUrl() {
    return videoUrl;
}
public void setVideoUrl(String videoUrl) {
    this.videoUrl = videoUrl;
}
public String getLocalVideoUrl() {
    return localVideoUrl;
}
public void setLocalVideoUrl(String localVideoUrl) {
    this.localVideoUrl = localVideoUrl;
}
And below is the error I'm getting. The error is not related to the notNull property of room entity. 
  java.lang.IllegalStateException: Migration didn't properly handle
  posts(com.myapp.Database.PostModel).
  Expected:
      TableInfo{name='posts', columns={imageWidth=Column{name='imageWidth', type='INTEGER',
  affinity='3', notNull=true, primaryKeyPosition=0},
  localVideoUrl=Column{name='localVideoUrl', type='TEXT', affinity='2',
  notNull=false, primaryKeyPosition=0},
  authorImageLocalUrl=Column{name='authorImageLocalUrl', type='TEXT',
  affinity='2', notNull=false, primaryKeyPosition=0},
  videoUrl=Column{name='videoUrl', type='TEXT', affinity='2',
  notNull=false, primaryKeyPosition=0},
  imageLocalUrl=Column{name='imageLocalUrl', type='TEXT', affinity='2',
  notNull=false, primaryKeyPosition=0}, postType=Column{name='postType',
  type='TEXT', affinity='2', notNull=false, primaryKeyPosition=0},
  authorName=Column{name='authorName', type='TEXT', affinity='2',
  notNull=false, primaryKeyPosition=0}, imageUrl=Column{name='imageUrl',
  type='TEXT', affinity='2', notNull=false, primaryKeyPosition=0},
  id=Column{name='id', type='INTEGER', affinity='3', notNull=true,
  primaryKeyPosition=1}, title=Column{name='title', type='TEXT',
  affinity='2', notNull=false, primaryKeyPosition=0},
  authorImageUrl=Column{name='authorImageUrl', type='TEXT',
  affinity='2', notNull=false, primaryKeyPosition=0},
  imageHeight=Column{name='imageHeight', type='INTEGER', affinity='3',
  notNull=true, primaryKeyPosition=0}}, foreignKeys=[], indices=[]}
  Found:
      TableInfo{name='posts', columns={imageWidth=Column{name='imageWidth', type='INTEGER',
  affinity='3', notNull=true, primaryKeyPosition=0},
  authorImageLocalUrl=Column{name='authorImageLocalUrl', type='TEXT',
  affinity='2', notNull=false, primaryKeyPosition=0},
  imageLocalUrl=Column{name='imageLocalUrl', type='TEXT', affinity='2',
  notNull=false, primaryKeyPosition=0},
  authorName=Column{name='authorName', type='TEXT', affinity='2',
  notNull=false, primaryKeyPosition=0}, imageUrl=Column{name='imageUrl',
  type='TEXT', affinity='2', notNull=false, primaryKeyPosition=0},
  id=Column{name='id', type='INTEGER', affinity='3', notNull=true,
  primaryKeyPosition=1}, title=Column{name='title', type='TEXT',
  affinity='2', notNull=false, primaryKeyPosition=0},
  authorImageUrl=Column{name='authorImageUrl', type='TEXT',
  affinity='2', notNull=false, primaryKeyPosition=0},
  imageHeight=Column{name='imageHeight', type='INTEGER', affinity='3',
  notNull=true, primaryKeyPosition=0}}, foreignKeys=[], indices=[]}
",<sqlite><android-sqlite><android-room>,3926,0,43,380,2,4,16,72,4538,0.0,9,1,13,2018-06-21 15:23,2019-09-06 8:35,,442.0,,Intermediate,26
